teacher_name,subject,school_name,number_active_students,number_active_students_for_co_taught_classes,number_of_assignments,number_of_assignments_for_co_taught_classes,total_active_learning_time,total_active_learning_time_for_co_taught_classes,number_of_teacher_logins,total_question_responses,higher_level_questioning,differentation,feedback,formative_evaluation,annotation,discussion,metacognition,accessibility,vocabulary,plan
"Kaiwi, Sandeep",ELA,Tall Middle School,62,0,60,0,188.5806,0,75,1455,44,0,0,0,8,12,0,73,22,Prime
"Bockarie, Di Abranea",ELA,Tall Middle School,80,0,23,0,125.9889,0,71,1678,12,0,0,93,0,126,0,35,42,Free
"Loftis, Isaiah",ELA,Tall Middle School,124,0,13,0,111.0444,0,49,1002,24,0,0,36,26,38,0,47,102,Prime
"Williams, Christopher",Science,Tall Middle School,131,0,57,0,109.9806,0,39,2716,48,0,0,0,4,1,0,46,3,Prime
"Nguyen, Anita",ELA,Tall Middle School,74,0,53,0,109.3861,0,126,2425,154,0,0,4,3,1,0,35,10,Prime
"Tixier, Isaiah",ELA,Tall Middle School,117,0,31,0,87.0278,0,95,1448,35,0,0,6,0,55,0,17,8,Prime
"Capwell, Shay",ELA,Tall Middle School,56,0,67,0,85.0333,0,251,1256,72,0,1,5,4,5,0,67,22,Prime
"Duran, Maria",ELA,Tall Middle School,70,0,74,0,80.7528,0,40,2447,94,0,0,42,2,46,1,252,5,Prime
"Fernandez, Shaheila",ELA,Tall Middle School,88,0,8,0,75.5167,0,54,441,0,0,98,87,927,0,63,13,14,Prime
"Gefroh, Khoa",ELA,Tall Middle School,58,0,51,0,74.2028,0,72,1651,61,0,0,0,3,2,0,21,16,Prime
"el-Hannan, Muntaha",Science,Tall Middle School,143,0,44,0,69.5111,0,77,1678,10,0,69,43,3,15,0,107,3,Prime
"Briones, Jonathan",ELA,Tall Middle School,66,0,40,0,53.7361,0,98,1471,59,0,0,2,1,48,0,33,5,Prime
"Nichols, Nicholas",Other,Tall Middle School,0,66,0,42,0,42.1417,28,0,114,0,0,0,0,2,0,1,0,Prime
"Medina, Naomi",ELA,Tall Middle School,66,0,5,0,32.3528,0,34,302,6,0,4,10,5,3,0,17,1,Free
"Norman, Victoria",Social Studies,Tall Middle School,142,0,19,0,30.1778,0,46,334,22,1,0,0,1,30,0,53,14,Prime
"Nichols, Phillip",Science,Tall Middle School,80,0,21,0,21.725,0,28,282,13,0,0,0,0,0,0,10,0,Prime
"Saunders, Damian",ELA,Tall Middle School,0,13,0,5,0,20.2028,24,0,12,0,0,0,0,12,0,0,0,Prime
"Quan, Weilun",Science,Tall Middle School,73,0,44,0,19.3944,0,29,444,44,0,0,0,4,1,1,17,0,Prime
"Sanchez, Angelo",ELA,Tall Middle School,0,61,0,22,0,18.7694,14,0,105,0,0,0,0,3,0,0,0,Prime
"Duling, Larae",World Languages,Tall Middle School,35,0,3,0,18.3444,0,11,452,8,0,0,0,0,1,0,4,2,Prime
"Wright-Silby, Adam",Other,Tall Middle School,0,13,0,4,0,17.5611,4,0,12,0,0,0,0,12,0,0,0,Prime
"Adams, Danny",Science,Tall Middle School,67,0,28,0,17.3833,0,29,396,20,0,0,0,0,0,0,9,1,Prime
"Graham, Anthony",ELA,Tall Middle School,47,0,17,0,16.2528,0,2,325,41,0,0,0,0,1,0,17,0,Free
"Gloyd, Bryce",ELA,Tall Middle School,0,47,0,17,0,16.2528,39,0,41,0,0,0,0,1,0,0,0,Prime
"Antoine, Tatiana",ELA,Tall Middle School,0,43,0,20,0,13.7806,12,0,82,0,0,0,0,24,0,0,0,Prime
"al-Rehmann, Juhaina",ELA,Tall Middle School,53,0,5,0,12.9833,0,19,71,11,0,0,0,0,3,0,0,0,Prime
"Minjares, Leilani",Other,Tall Middle School,45,0,4,0,11.5694,0,19,340,13,0,0,0,0,0,0,0,8,Prime
"Mondragon, Breanna",Social Studies,Tall Middle School,46,22,4,2,6.925,4.0028,20,0,3,0,0,0,0,0,0,1,0,Prime
"Brownlee, Cheyenne",ELA,Tall Middle School,24,0,8,0,10.7194,0,22,376,30,0,0,0,0,11,0,1,0,Prime
"Rodgers, Travis",ELA,Tall Middle School,0,16,0,5,0,5.125,2,0,34,0,0,0,0,7,0,0,0,Prime
"Mendoza Hernandez, Tevin",Other,Tall Middle School,31,0,2,0,4.5222,0,20,100,3,0,0,0,0,0,0,14,7,Prime
"Parks, Geoffrey",Special Education,Tall Middle School,0,22,0,2,0,4.0028,2,0,3,0,0,0,0,0,0,0,0,Prime
"Parlin-Three Sti, Gina",ELA,Tall Middle School,18,0,13,0,3.2083,0,24,42,31,0,0,0,7,1,1,0,2,Prime
"al-Barakat, Rafeeq",ELA,Tall Middle School,20,0,6,0,3.1472,0,11,69,14,0,0,0,0,1,0,0,0,Prime
"al-Adel, Amaani",Special Education,Tall Middle School,0,4,0,2,0,0.625,6,0,14,0,0,0,0,0,0,0,0,Prime
"Than, Hannah",Social Studies,Tall Middle School,2,0,1,0,0.4028,0,3,3,3,0,0,0,0,0,0,0,0,Prime
"Sepulona, Carina",Other,Tall Middle School,10,0,4,0,0.1528,0,3,0,0,0,0,0,0,0,0,0,0,Prime
"Spracklin, Sean",Other,Tall Middle School,1,0,2,0,0.05,0,45,0,4,0,0,0,0,0,0,0,0,Prime
"Johnson, Khalia",ELA,Tall Middle School,0,0,0,0,0,0,120,0,14,0,0,0,0,0,0,0,0,Prime
"Bernal, Emily",ELA,Tall Middle School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Prime
"Cuyler, Hayley",ELA,Tall Middle School,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,Prime
"al-Hakim, Hamza",Special Education,Tall Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Butler, Vince",Other,Tall Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Riley, Kristen",ELA,Tall Middle School,0,0,0,0,0,0,77,0,3,0,0,0,0,0,0,0,0,Prime
"O'Malley, Jermie",Social Studies,Tall Middle School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Prime
"Nguyen, Hyun Seok",ELA,Tall Middle School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Prime
"Hagen, Alexis",Social Studies,Tall Middle School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Prime
"Pak, Stephanie",Science,Tall Middle School,0,0,0,0,0,0,36,0,8,0,0,0,0,0,0,0,0,Prime
"Stewart, Jaylen",Other,Tall Middle School,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Prime
"Barber, Zachary",Social Studies,Tall Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"el-Yousif, Abdul Lateef",Other,Tall Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"al-Jamal, Sameera",Social Studies,Tall Middle School,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Prime
"Garcia, Marnita",Social Studies,Tall Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Martin, Charles",Social Studies,Tall Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Vallerano, Imahd",ELA,Tall Middle School,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Prime
"Centola, Nat'E",Science,Tall Middle School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Prime
"Martinez, Lisbeth",Science,Tall Middle School,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Prime
"al-Fawaz, Turki",ELA,Tall Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Pinkston, Riley",ELA,Tall Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Snead, Jack",ELA,Tall Middle School,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,Prime
"Burns, Paije",Other,Tall Middle School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Prime
"Puente, Carlos",Other,Tall Middle School,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,Prime
"Meek, Lauren",Science,Tall Middle School,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,Prime
"Yong, Jessy",World Languages,Tall Middle School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Prime
"Harding, Mikayla",Other,Tall Middle School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Prime
"al-Bahri, Mamoon",Science,Tall Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Eurich, Cheyenne",ELA,Tone High School,53,0,35,0,128.2694,0,125,2512,102,0,0,152,1,1,0,307,14,Prime
"Coleman, Cheyenne",ELA,Tone High School,113,0,7,0,77.075,0,53,866,12,0,0,3,3,0,0,36,12,Prime
"Saucedo, Bianca",ELA,Tone High School,108,0,45,0,75.1361,0,102,1705,86,14,80,82,78,24,25,110,13,Prime
"Fritz, Skylor",ELA,Tone High School,27,20,4,7,10.6778,34.8417,24,188,33,3,27,9,13,1,0,10,2,Prime
"Zheng, Brian",ELA,Tone High School,40,0,4,0,44.1167,0,98,508,759,0,73,86,0,0,0,7,5,Prime
"Devaughn, Brandon",ELA,Tone High School,56,14,20,16,25.0111,15.7278,12,557,165,0,1,2,4,3,0,12,10,Prime
"Rivera, Juan",ELA,Tone High School,121,0,12,0,39.3528,0,43,800,32,5,0,0,18,8,4,5,0,Prime
"Freeland, Janae",ELA,Tone High School,29,56,8,20,10.3333,25.0111,69,318,104,0,0,0,1,0,0,0,0,Prime
"al-Salem, Haajara",ELA,Tone High School,0,20,0,7,0,34.8417,26,0,25,0,12,0,0,1,0,0,0,Prime
"Ontiveros Castillo, Daniel",ELA,Tone High School,55,0,4,0,24.5722,0,55,406,20,0,0,5,8,0,0,27,6,Prime
"al-Rahman, Faraah",ELA,Tone High School,18,4,13,2,20.6333,0.325,47,412,62,8,0,0,0,1,0,487,1,Prime
"Vigil, Francisco",World Languages,Tone High School,0,23,0,3,0,8.4361,4,0,9,0,0,0,0,0,0,0,0,Prime
"Jones, Excell",ELA,Tone High School,33,0,2,0,8.325,0,5,150,3,0,0,0,0,2,0,16,4,Prime
"Cayou, Tabetha",ELA,Tone High School,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,Prime
"al-Mohiuddin, Nuzha",ELA,Tone High School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Stevenson, Mitchelle",ELA,Tone High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Free
"Molina, Cleatus",ELA,Tone High School,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Prime
"Hernandez, Stevie",ELA,Tone High School,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Prime
"el-Basa, Kaarim",ELA,Breezy High School,79,0,26,0,145.4083,0,141,766,29,0,0,49,1460,101,0,58,22,NA
"Hedin, Alexandra",ELA,Breezy High School,86,0,20,0,112.4222,0,147,789,18,0,0,226,867,43,52,25,30,NA
"Barraza, Gustavo",ELA,Breezy High School,95,0,25,0,107.2028,0,53,800,22,0,8,19,1020,55,27,28,45,NA
"el-Azimi, Thaamira",ELA,Breezy High School,87,0,15,0,86.1361,0,85,715,26,0,0,116,751,13,12,8,36,NA
"Clifton, Alexis",ELA,Breezy High School,80,0,23,0,84.375,0,144,735,22,2,0,12,644,41,5,39,33,NA
"Valdez, Amayrani",ELA,Breezy High School,74,0,26,0,83.4361,0,52,1202,29,7,0,55,617,179,6,48,21,NA
"Barrett, Amber",ELA,Breezy High School,79,0,13,0,68.1778,0,104,1060,40,0,185,136,292,342,3,7,42,NA
"al-Shakir, Shihaab",ELA,Breezy High School,82,0,24,0,62.2139,0,136,1279,62,0,17,2,57,35,15,50,7,NA
"Gomez, Lucia",ELA,Breezy High School,7,44,2,14,1.2389,59.9944,21,19,18,0,0,4,0,68,0,9,1,NA
"Kloster, Monica",Other,Breezy High School,56,0,22,0,45.225,0,110,986,47,0,0,2,94,42,2,3,6,NA
"Sale, Nhung",World Languages,Breezy High School,0,75,0,23,0,36.2417,27,0,20,0,0,0,0,59,0,0,0,NA
"Gurule, Samuel",ELA,Breezy High School,27,0,8,0,31.7194,0,36,298,26,0,0,0,265,23,16,9,4,NA
"Baker, Lehanna",ELA,Breezy High School,60,0,8,0,26.6194,0,131,666,17,0,0,0,2,3,0,28,14,NA
"Kellenaers, Alejandra",ELA,Breezy High School,36,0,7,0,24.1639,0,81,198,29,0,0,21,85,17,10,6,3,NA
"al-Dia, Raadiya",ELA,Breezy High School,49,0,4,0,17.3472,0,34,299,9,0,0,2,0,1,0,0,6,NA
"Broyles, Granielle",Science,Breezy High School,67,0,5,0,9.1028,0,41,185,3,0,0,0,0,0,0,4,1,NA
"Tran, Nicole",Social Studies,Breezy High School,7,0,3,0,5.4361,0,40,85,13,0,0,0,0,1,0,3,0,NA
"al-Mannan, Shabaan",ELA,Breezy High School,18,0,1,0,5.2167,0,34,49,3,0,0,0,73,1,7,1,0,NA
"Suzuki, Eric",Science,Breezy High School,17,0,1,0,3.4972,0,22,54,6,0,0,0,3,0,0,5,0,NA
"Palma-Corral, Janeth",World Languages,Breezy High School,0,11,0,1,0,2.875,18,0,1,0,0,0,0,0,0,0,0,NA
"Riley, Kristen",ELA,Breezy High School,0,0,0,0,0,0,77,0,22,0,2,0,0,0,0,3,0,NA
"Shultz, Mason",Other,Breezy High School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
"Marez, Jovan",ELA,Breezy High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA
"Campbell, Brianna",ELA,Breezy High School,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,NA
"Griffin, Amber",ELA,Breezy High School,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,NA
"Gomez, Lucia",ELA,Breezy High School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,NA
"Gibson, Jenae",Math,Breezy High School,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,NA
"Fierro-Navarrete, Sydnee",Social Studies,Breezy High School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
"Radney, Brizjhane",Special Education,Breezy High School,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,NA
"Garcia, James",Science,Breezy High School,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,NA
"el-Sharifi, Abdul Jabbaar",ELA,Breezy High School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
"Brudos-Nockels, David",Social Studies,Breezy High School,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,NA
"el-Rashed, Muammar",World Languages,Breezy High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"Najera Molina, Jose",ELA,Winter High School,185,0,70,0,826.2944,0,173,10414,102,0,272,146,424,63,35,278,172,Prime
"el-Akhter, Rawda",ELA,Winter High School,29,0,20,0,715.525,0,161,2799,1,0,397,111,15340,27,2069,233,1985,Prime
"Diller, Patrick",ELA,Winter High School,95,0,43,0,516.7278,0,193,8570,14,40,478,305,365,38,31,161,494,Prime
"Burks, Haley",ELA,Winter High School,133,0,34,0,153.8583,0,80,2470,51,0,66,50,1029,328,325,79,148,Prime
"Chavez, Miranda",ELA,Winter High School,54,0,6,0,129.5083,0,26,579,26,0,0,0,609,14,451,29,17,Prime
"Saldanha, Elizabeth",Science,Winter High School,100,0,144,0,102.4944,0,105,4074,103,31,0,1,3,1,1,21,4,Prime
"Blum, Kayla",ELA,Winter High School,88,0,5,0,61.1333,0,28,1190,9,0,1,2,1,8,0,8,6,Prime
"Loving, Veronica",ELA,Winter High School,41,0,27,0,44.65,0,14,108,8,0,0,0,241,11,16,62,6,Prime
"Martinez, Chance",ELA,Winter High School,89,0,21,0,38.6778,0,71,899,17,0,0,6,2,4,0,5,6,Prime
"Carter, Charles",ELA,Winter High School,18,0,10,0,32.1528,0,30,459,22,0,0,0,10,52,0,2,10,Prime
"Moline, Kalene",ELA,Winter High School,0,50,0,3,0,31.15,6,0,9,0,0,0,0,0,0,0,0,Prime
"Carlson, Mark",ELA,Winter High School,84,0,27,0,24.7778,0,96,349,495,0,0,12,2,0,0,5,7,Prime
"Rea, Kali",Science,Winter High School,107,0,9,0,16.2917,0,41,595,8,0,0,0,0,0,0,18,4,Prime
"Schulz, April",ELA,Winter High School,22,0,16,0,13.275,0,70,196,123,2,0,5,0,0,0,139,1,Prime
"Kennon, Rachelle",Special Education,Winter High School,19,0,20,0,11.8917,0,42,309,64,0,4,0,1,0,0,55,0,Prime
"Zocchi, Abigail",Science,Winter High School,37,0,2,0,3.4333,0,19,151,4,0,0,0,0,0,0,0,0,Prime
"Cotto IV, Sophie",ELA,Winter High School,0,12,0,3,0,2.7611,4,0,17,0,0,0,0,3,0,0,0,Prime
"Vazquez, Ezekial",ELA,Winter High School,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,Prime
"Davies, Kiana",Other,Winter High School,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,Prime
"Woods, Connor",ELA,Winter High School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Prime
"Tehero, Madysen",ELA,Winter High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Free
"Marrufo, Jordan",ELA,Winter High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Prime
"Corral, Javier",ELA,Winter High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Prime
"el-Salameh, Labeeb",ELA,Winter High School,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,Prime
"al-Sarah, Kamaal",Other,Winter High School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Prime
"Florez, Ciana",Social Studies,Winter High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Ware, Danny",Social Studies,Winter High School,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,Prime
"Kim, Alan",ELA,Sunny Middle School,118,0,45,0,223.3333,0,158,2759,76,0,0,4,117,35,2,524,75,NA
"Richter, Cheyenne",ELA,Sunny Middle School,89,0,56,0,184.5722,0,222,3055,83,0,0,1,5,23,0,132,53,NA
"Walker, Cameron",ELA,Sunny Middle School,126,0,22,0,169.2028,0,170,2270,32,0,241,52,22,175,7,9,35,NA
"Sandoval, Manuel",ELA,Sunny Middle School,75,0,23,0,159,0,281,1573,28,0,21,6,748,39,10,141,82,NA
"Minter, Deon",ELA,Sunny Middle School,122,0,23,0,155.9944,0,113,1908,25,0,0,8,64,39,25,62,75,NA
"el-Mahdavi, Aanisa",ELA,Sunny Middle School,69,0,21,0,143.8139,0,101,1749,27,0,0,181,25,70,3,69,44,NA
"Chavarria, Raeven",Social Studies,Sunny Middle School,139,0,28,0,132.1111,0,63,1880,29,0,0,23,19,4,0,39,12,NA
"Reish, Briana",ELA,Sunny Middle School,60,0,15,0,108.1389,0,110,1427,33,15,53,18,29,46,3,200,24,NA
"Medina, Jackie",ELA,Sunny Middle School,8,72,7,15,3.0167,98.0278,20,65,81,0,0,0,0,59,0,2,0,NA
"Saunders, Makayla",ELA,Sunny Middle School,116,0,25,0,76.6389,0,203,1013,30,0,19,122,168,146,83,166,30,NA
"Nunez, Britanie",Other,Sunny Middle School,53,20,28,7,47.0889,26.5778,182,970,93,0,8,83,2,30,0,174,5,NA
"Palo, Collin",ELA,Sunny Middle School,82,0,11,0,73.3639,0,77,947,23,0,21,4,2,47,0,84,364,NA
"Konneh, Sydnee",Social Studies,Sunny Middle School,114,0,28,0,68.6778,0,130,2535,17,0,9,53,1,0,0,26,7,NA
"al-Semaan, Saabiqa",ELA,Sunny Middle School,66,0,11,0,65.4111,0,22,1143,16,3,0,0,1,197,0,21,6,NA
"Wonnacott, Alixandria",ELA,Sunny Middle School,57,0,18,0,62.7444,0,89,1020,73,0,0,1,17,47,0,263,15,NA
"Gutierrez, Brandon",ELA,Sunny Middle School,115,0,11,0,53.4028,0,50,998,21,0,11,9,219,21,116,98,73,NA
"al-Jalali, Zaidaan",Other,Sunny Middle School,40,24,12,3,33.4833,19.3194,100,552,65,0,28,2,1,1,0,175,2,NA
"Atene, Nikki",Science,Sunny Middle School,134,0,7,0,44.9194,0,37,509,9,0,0,2,14,1,0,32,4,NA
"Cabrera, Ciana",ELA,Sunny Middle School,57,0,22,0,37.7361,0,70,775,13,0,0,4,2,1,0,1,0,NA
"Moore, Tevion",ELA,Sunny Middle School,0,66,0,18,0,36.5194,22,0,82,0,0,0,0,5,0,0,0,NA
"Sandoval, Brandon",ELA,Sunny Middle School,4,21,5,2,6.7639,21.1083,32,52,45,0,0,0,8,0,0,16,0,NA
"al-Mansouri, Maajid",Social Studies,Sunny Middle School,8,0,42,0,16.3972,0,82,545,143,13,0,8,0,17,0,47,1,NA
"Richards, Austin",Special Education,Sunny Middle School,0,18,0,7,0,14.6528,26,0,67,0,0,0,0,4,0,0,0,NA
"Kuykendoll, Lonnie",Science,Sunny Middle School,0,8,0,40,0,12.7111,8,0,143,0,0,0,0,17,0,0,0,NA
"Francisco, Rick",ELA,Sunny Middle School,43,0,5,0,11.1667,0,48,236,9,0,0,1,0,0,0,7,2,NA
"Tunnell, Autumn",Social Studies,Sunny Middle School,22,0,2,0,10.3778,0,73,249,6,0,0,3,0,0,0,3,0,NA
"al-Ahmed, Salmaan",Science,Sunny Middle School,22,0,1,0,5.5972,0,15,86,3,0,0,4,0,1,0,5,0,NA
"al-Masood, Hibbaan",Science,Sunny Middle School,21,0,1,0,4.7056,0,7,0,0,0,0,0,0,0,0,13,0,NA
"Strole, Victoria",Special Education,Sunny Middle School,2,0,2,0,2.4722,0,14,44,15,0,0,0,0,0,0,5,3,NA
"Ojeda, Yadira",Other,Sunny Middle School,3,0,3,0,1.4667,0,21,19,19,0,0,0,0,0,0,4,6,NA
"Sanchez, Rocio",Science,Sunny Middle School,1,0,2,0,1.4667,0,5,27,20,0,0,0,0,0,0,13,0,NA
"Godwin, Cecilia",Other,Sunny Middle School,4,0,1,0,1.4222,0,19,5,0,0,0,0,0,0,0,1,0,NA
"Sam, Patricia",Special Education,Sunny Middle School,0,5,0,1,0,0.8722,11,0,33,0,0,0,0,18,0,0,0,NA
"Orwick, Jonathan",ELA,Sunny Middle School,0,0,0,0,0,0,151,0,23,0,0,0,0,0,0,0,0,NA
"Anderson, Austin",ELA,Sunny Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
"Hang, Richard",ELA,Sunny Middle School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
"Lasota, Kristin",ELA,Sunny Middle School,0,0,0,0,0,0,45,0,23,0,0,0,0,0,0,0,0,NA
"al-Pirani, Kulthum",Other,Sunny Middle School,0,0,0,0,0,0,16,0,23,0,0,0,0,0,0,0,0,NA
"el-Kassem, Kabeer",ELA,Sunny Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
"Medina, Christian",Special Education,Sunny Middle School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
"Millard, Izabella",Science,Sunny Middle School,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NA
"Volkland, Sierra",Social Studies,Sunny Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
