teacher_name,subject,school_name,number_active_students,number_active_students_for_co_taught_classes,number_of_assignments,number_of_assignments_for_co_taught_classes,total_active_learning_time,total_active_learning_time_for_co_taught_classes,number_of_teacher_logins,total_question_responses,higher_level_questioning,differentation,feedback,formative_evaluation,annotation,discussion,metacognition,accessibility,vocabulary,plan
"Zamarripa Cortes, Neil",Social Studies,Sunny Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
"el-Mahmud, Suhaila",Social Studies,Sunny Middle School,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NA
"el-Mahdi, Taalib",Other,Sunny Middle School,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,NA
"el-Mahdi, Taalib",Other,Sunny Middle School,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NA
"Black, Kara",ELA,Candle High School,232,0,98,0,311.7556,0,156,5570,168,0,48,49,115,5,12,61,105,Prime
"Hamilton, Joshua",ELA,Candle High School,117,0,82,0,177.4,0,107,3431,117,37,8,75,27,10,0,63,85,Prime
"Cotier, Fiona",ELA,Candle High School,117,0,31,0,129.95,0,120,2109,53,8,87,8,4,1,0,32,15,Prime
"Ling, Luke",ELA,Candle High School,104,0,27,0,114.7778,0,66,2048,54,0,8,5,0,9,0,25,34,Prime
"Lee, Timothy",ELA,Candle High School,95,0,14,0,76.5167,0,46,1489,17,0,0,1,12,170,0,70,58,Prime
"Crockett, Shannon",ELA,Candle High School,128,0,22,0,54.5944,0,37,1195,37,0,0,0,2,10,0,26,4,Free
"Smith, Frank",ELA,Candle High School,84,0,30,0,48.0611,0,37,683,32,0,0,0,1,8,0,20,2,Prime
"Kajiwara, Kai",ELA,Candle High School,0,55,0,5,0,46.575,8,0,21,0,0,0,0,1,0,0,0,Prime
"Brown, Crystal",Special Education,Candle High School,12,0,32,0,41.725,0,115,1119,104,0,0,16,5,0,0,18,1,Prime
"Rashad, Janise",Special Education,Candle High School,0,11,0,29,0,27.4639,12,0,104,0,0,0,0,0,0,0,0,Prime
"Valdez, Erika",ELA,Candle High School,77,0,4,0,25.625,0,10,481,5,0,0,0,2,1,0,7,4,Prime
"Corbitt, Keionna",ELA,Candle High School,0,27,0,11,0,21.6722,5,0,79,0,0,0,0,1,0,0,0,Prime
"Esparsen, Javiar",Social Studies,Candle High School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Lizer, Shyanne",ELA,Candle High School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"Jarrell, Mackenzie",ELA,Candle High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Prime
"Reynolds-Snyder, Dmitri",ELA,Candle High School,0,0,0,0,0,0,33,0,3,0,0,0,0,0,0,0,0,Prime
"Walker, Lakim",Science,Candle High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Henry, Alexandria",ELA,Candle High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Arzapalo, Armando",ELA,Candle High School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"el-Rahaman, Musheera",ELA,Bell Middle School,107,17,131,29,596.9278,45.4639,780,8885,300,19,487,464,1636,58,274,201,53,NA
"el-Nouri, Mufeeda",ELA,Bell Middle School,121,10,114,12,366.2861,31.6222,389,7077,292,0,0,862,32,5,0,1053,30,NA
"Johnston, Cameron",ELA,Bell Middle School,10,121,12,114,31.6222,358.1194,104,692,292,0,14,49,36,5,12,0,0,NA
"Thomas, Meciah",ELA,Bell Middle School,88,0,120,0,272.5806,0,369,6128,137,0,16,186,114,46,8,264,836,NA
"Medina, Lucia",ELA,Bell Middle School,0,47,0,93,0,132.5528,17,0,399,0,0,0,0,2,0,0,0,NA
"al-Rahim, Hissa",ELA,Bell Middle School,70,0,40,0,100.3611,0,144,2660,57,0,0,41,34,22,3,132,2,NA
"Mcwee, Kayla",Social Studies,Bell Middle School,122,0,13,0,97.1556,0,175,2613,37,0,44,31,57,2,0,77,10,NA
"Thull, Alicia",Social Studies,Bell Middle School,124,0,24,0,76.3389,0,155,1145,16,0,86,19,27,1,2,76,12,NA
"Kanack, Julianna",ELA,Bell Middle School,12,0,22,0,39.7139,0,42,555,62,0,0,0,338,0,1,0,0,NA
"Sullivan, Wayne",Social Studies,Bell Middle School,86,0,15,0,37.6389,0,90,668,21,0,0,0,8,18,2,79,2,NA
"Vo, Samuel",ELA,Bell Middle School,12,0,32,0,23.3528,0,44,1151,115,0,0,0,3,0,1,11,0,NA
"Santillano, Daniela",Social Studies,Bell Middle School,63,0,8,0,23.3083,0,11,381,7,0,0,3,8,28,1,42,6,NA
"Sanchez, Autumn",ELA,Bell Middle School,9,0,27,0,21.3833,0,19,476,82,0,0,0,22,0,0,33,3,NA
"Sands, Matthew",Science,Bell Middle School,7,0,17,0,15.8361,0,24,319,97,0,4,26,115,0,0,0,0,NA
"Cheek, Preston",ELA,Bell Middle School,12,0,14,0,13.6472,0,20,384,41,0,0,1,19,0,0,14,9,NA
"Ratts, Damond",Social Studies,Bell Middle School,49,0,9,0,12.7361,0,21,142,7,0,0,2,29,2,26,19,0,NA
"Archuleta, Byron",ELA,Bell Middle School,0,0,0,0,0,0,40,0,8,0,0,0,0,0,0,0,0,NA
"al-Pirani, Kulthum",Other,Bell Middle School,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,NA
"Hernandez-Robles, Angelina",ELA,Bell Middle School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,NA
"Mckinney, Breaja",Social Studies,Bell Middle School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
"Lowder, John",ELA,Board High School,83,51,26,10,234.5417,47.9889,167,2505,45,12,147,171,49,56,0,153,66,NA
"Bussey, Brittney",ELA,Board High School,95,0,40,0,235.8,0,127,3116,92,0,202,19,9,11,4,58,20,NA
"Chan, Medha",ELA,Board High School,106,0,70,0,234.4444,0,479,4331,145,0,10,56,31,146,0,65,116,NA
"Iu, Karie",ELA,Board High School,119,121,39,27,138.1083,63.6639,485,3122,110,29,15,55,23,146,1,49,135,NA
"Noy, Gary",ELA,Board High School,70,20,35,4,175.7833,12.9806,58,2305,87,10,63,121,205,26,5,196,55,NA
"Stennis, Austin",ELA,Board High School,105,17,19,4,144.8028,22.1833,107,889,69,5,20,0,2060,113,264,74,491,NA
"Mckenzie, Briana",ELA,Board High School,54,54,9,16,34.9167,123.0889,146,454,33,7,28,36,0,5,0,4,0,NA
"Milliner, Alexus",ELA,Board High School,0,74,0,33,0,154.6667,27,0,123,0,0,0,0,10,0,0,0,NA
"Parmiter, Tyra",ELA,Board High School,125,0,25,0,136.6194,0,149,2014,99,0,140,150,3,3,0,13,22,NA
"Shumpert, Jalen",ELA,Board High School,62,22,67,17,88.3444,35.3361,132,2322,156,0,13,4,2,12,0,18,5,NA
"Sowrirajan, Jesse",ELA,Board High School,33,0,1,0,94.3472,0,22,1584,43,0,0,0,64,1,55,10,42,NA
"Sarabia, Briana",ELA,Board High School,93,0,20,0,92.3861,0,140,1396,22,0,0,0,3,26,2,61,75,NA
"Burns, Jerald",ELA,Board High School,64,12,9,1,76.4167,5.0722,50,773,119,0,0,11,1,23,0,21,30,NA
"Mendoza, Miki",ELA,Board High School,32,18,50,12,57.6583,12.0778,316,907,145,0,4,9,1,55,0,3,0,NA
"Ruybal, Brandon",ELA,Board High School,83,0,29,0,67.925,0,120,831,173,0,5,4,11,11,6,35,7,NA
"Hunkar, Kourtney",ELA,Board High School,27,0,5,0,52.5056,0,70,575,36,0,0,0,0,0,0,8,2,NA
"Wilson, Viola",ELA,Board High School,33,15,22,3,45.4667,4.7306,36,1311,109,0,0,6,1,3,0,33,4,NA
"el-Molla, Haazima",ELA,Board High School,74,4,7,1,46.9667,1.2556,24,1487,22,0,0,0,1,1,0,39,2,NA
"Barr, Morgan",ELA,Board High School,0,51,0,14,0,47.6917,17,0,83,0,0,0,0,0,0,0,0,NA
"al-Yamin, Layaali",ELA,Board High School,0,23,0,11,0,46.6,14,0,57,0,0,0,0,18,0,0,0,NA
"Harbert, Nathdaniel",ELA,Board High School,86,0,22,0,45.3806,0,3,1136,31,0,0,0,10,24,1,13,8,NA
"Trujillo, Julio",ELA,Board High School,0,16,0,16,0,39.2056,15,0,65,0,0,0,0,0,0,0,0,NA
"el-Noori, Saleema",ELA,Board High School,0,33,0,5,0,34.5694,19,0,59,0,0,0,0,12,0,0,0,NA
"Birchall, Wesley",ELA,Board High School,0,19,0,25,0,32.3444,14,0,100,0,0,0,0,3,0,0,0,NA
"el-Hosseini, Nawwaara",ELA,Board High School,20,0,7,0,29.7389,0,25,254,23,0,0,3,1,0,0,136,6,NA
"Spangler, Madelyn",Social Studies,Board High School,53,0,14,0,26.5083,0,36,275,12,0,0,0,0,1,0,7,2,NA
"el-Tawil, Sadoon",ELA,Board High School,79,0,16,0,22.5056,0,58,477,19,0,0,0,0,2,0,33,12,NA
"Garcia, Jonathan",ELA,Board High School,40,0,4,0,20.1417,0,11,155,8,0,0,0,0,1,0,125,8,NA
"Juniel, Shaawn",ELA,Board High School,43,0,2,0,19.5639,0,25,267,9,0,0,0,0,1,0,9,0,NA
"Kirby, Jacob",Social Studies,Board High School,53,0,4,0,16.175,0,29,143,6,0,0,52,2,0,0,13,0,NA
"Ortiz, Deanna",ELA,Board High School,0,38,0,9,0,12.55,7,0,31,0,0,0,0,24,0,0,0,NA
"el-Hakeem, Wajdi",ELA,Board High School,0,15,0,3,0,6.2694,1,0,11,0,0,0,0,0,0,0,0,NA
"Henry, Ashley",Social Studies,Board High School,20,0,4,0,4.6833,0,22,61,6,0,0,0,0,6,0,58,2,NA
"al-Dallal, Naqiyya",Social Studies,Board High School,19,0,1,0,3.7111,0,13,103,7,0,0,1,0,0,0,0,0,NA
"Romero, Johnpaul",Social Studies,Board High School,13,0,3,0,2.175,0,3,39,15,0,0,0,0,0,0,1,0,NA
"Largo, Tanisha",World Languages,Board High School,0,6,0,3,0,1.2806,2,0,87,0,0,0,0,0,0,0,0,NA
"Marquez, Javier",Social Studies,Board High School,1,0,1,0,0.1806,0,13,1,0,0,0,0,0,0,0,0,0,NA
"Gray, Nasstaja",Social Studies,Board High School,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,NA
"Davis, Rhianna",Special Education,Board High School,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,NA
"al-Ahmed, Raaji",ELA,Board High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA
"Wilder, William",Other,Board High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"Villares, Melissa",Special Education,Board High School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,NA
"Busby, Jasmin",Science,Board High School,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,NA
"Tran, Simone",Science,Board High School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
"Suen, Emmitt",Science,Board High School,0,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,0,NA
"Walters, Brittany",Social Studies,Board High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA
"Begaye, Alaura",Social Studies,Board High School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
"Sandoval, Silencio",Special Education,Board High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"Davis, Shahzad",ELA,Hill High School,21,0,2,0,18.3722,0,24,14,9,0,0,0,6,0,0,8,10,NA
"Leach, Jacob",Social Studies,Hill High School,19,0,1,0,3.1417,0,40,57,29,0,0,0,0,8,0,3,0,NA
"Porter, Natnael",Other,Hill High School,5,0,2,0,1.775,0,14,21,9,0,2,0,0,0,0,11,1,NA
"Trader-Bankston, Frenice",ELA,Hill High School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"al-Bagheri, Hamdoona",Other,Hill High School,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,NA
"Dickerson, Aaron",ELA,Hill High School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
"Le, Jason",ELA,Hill High School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
"Briones, Gabriel",ELA,Hill High School,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,NA
"al-Omer, Ismad",Science,Hill High School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
"el-Mian, Faheem",Special Education,Hill High School,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,NA
"Torres, Jesse",ELA,Lock Middle School,92,0,62,0,483.625,0,266,4680,66,35,13,233,956,764,34,450,350,Prime
"Eagle, Brittany",ELA,Lock Middle School,107,0,61,0,349.2639,0,182,4805,109,0,124,101,354,19,3,225,588,Prime
"Montoya, Miranda",ELA,Lock Middle School,128,0,64,0,326.8167,0,140,4813,59,0,149,206,2,29,2,51,5,Prime
"Delgado, Morgan",Science,Lock Middle School,156,0,100,0,310.4028,0,331,8477,119,0,0,11,2,10,0,82,6,Prime
"Begay, Steven",ELA,Lock Middle School,84,0,32,0,185.5083,0,118,2461,38,17,11,10,89,84,6,49,11,Prime
"Graham, Ebony",ELA,Lock Middle School,99,0,21,0,140.2778,0,92,2661,24,0,431,201,15,10,2,39,13,Prime
"Lopez, Jessie",ELA,Lock Middle School,120,0,19,0,114.9917,0,260,2079,61,0,0,11,16,17,0,180,19,Prime
"Fong, Julianna",ELA,Lock Middle School,78,0,11,0,97.8528,0,46,1385,15,7,0,54,2,29,1,76,6,Prime
"Miles, Roemello",Science,Lock Middle School,137,0,51,0,81.9028,0,104,2372,66,0,0,0,1,5,0,36,3,Prime
"Charry, Fuad",ELA,Lock Middle School,77,0,20,0,78.5667,0,62,3038,33,0,0,1,10,78,1,39,20,Prime
"Jimenez, Miguel",ELA,Lock Middle School,23,39,2,6,8.5778,37.5361,53,225,42,0,0,0,12,46,1,32,3,Prime
"Tyrrell, Cailin",Special Education,Lock Middle School,39,0,6,0,37.5361,0,11,637,42,0,0,9,7,36,1,199,37,Prime
"Skinner, Kaitlyn",ELA,Lock Middle School,30,0,4,0,28.2056,0,56,173,7,0,0,3,6,0,0,41,3,Prime
"Diaz Hernandez, Celina",Special Education,Lock Middle School,0,30,0,4,0,28.2056,22,0,7,0,0,0,0,0,0,0,0,Prime
"el-Meer, Jadeeda",ELA,Lock Middle School,85,0,4,0,22.025,0,18,332,3,0,0,0,0,7,0,5,5,Prime
"Fernandez, Kelsey",ELA,Lock Middle School,67,0,6,0,11.2444,0,20,282,6,0,0,0,0,0,0,6,1,Prime
"Martinez, Charles",Special Education,Lock Middle School,0,67,0,6,0,11.2444,12,0,6,0,0,0,0,0,0,0,0,Prime
"Davis, Aarika",ELA,Lock Middle School,21,0,1,0,3.1194,0,14,0,0,0,0,0,0,0,0,1,0,Prime
"Johnson, Kathy",Special Education,Lock Middle School,5,0,3,0,2.9722,0,19,34,8,0,0,1,1,17,0,6,1,Prime
"Mock, An",Social Studies,Lock Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Blackhorse, Silvano",ELA,Lock Middle School,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,Prime
"Davis, Aarika",ELA,Lock Middle School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Free
"al-Saeed, Sakeena",ELA,Lock Middle School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Prime
"Landeros, Stephanie",Special Education,Lock Middle School,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,Prime
"Folsom, Chellsea",ELA,Lock Middle School,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,Prime
"Phillips, Harry",Social Studies,Lock Middle School,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Prime
"el-Massoud, Naazim",Science,Lock Middle School,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,Prime
"Moss, Serena",Science,Lock Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Kroonenberg, Tarissa",Science,Lock Middle School,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,Prime
"Barstow, Erich",Science,Lock Middle School,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,Prime
"Harris, Kristin",Science,Lock Middle School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Prime
"Atencio, Fatima",ELA,Lock Middle School,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Prime
"Valdez, Callison",ELA,Stalone High School,117,0,125,0,162.3389,0,57,4838,141,0,0,3,6,31,0,72,76,NA
"al-Zia, Fat'hi",Other,Stalone High School,145,0,55,0,159.0167,0,115,3575,110,0,0,7,5,16,0,10,32,NA
"Miranda, Jasmine",ELA,Stalone High School,89,0,14,0,70.5083,0,107,1051,63,2,18,68,175,139,64,48,25,NA
"Callahan, Wallace",ELA,Stalone High School,0,67,0,14,0,35.4167,4,0,40,0,0,0,0,1,0,0,0,NA
"al-Nouri, Shaamikh",Other,Stalone High School,25,0,23,0,32.3472,0,93,629,51,7,0,29,0,2,0,215,2,NA
"Gonzalez Avalos, Cintya",Other,Stalone High School,0,19,0,26,0,31.0417,38,0,96,0,0,0,0,1,0,0,0,NA
"Rocha, Piper",Other,Stalone High School,71,0,5,0,24.5861,0,16,565,6,0,0,0,2,137,0,4,22,NA
"Pelletier, Andrew",ELA,Stalone High School,54,0,6,0,21.2333,0,23,506,11,0,4,3,0,68,0,32,4,NA
"Valadez Guerra, Omar",ELA,Stalone High School,22,0,1,0,12.7583,0,7,646,53,0,0,0,0,0,0,4,1,NA
"al-Ebrahim, Rashaad",ELA,Stalone High School,38,0,3,0,11,0,34,166,4,0,0,0,0,1,0,14,8,NA
"Freeland, Lisa",Other,Stalone High School,14,0,7,0,10.6083,0,119,202,13,4,2,4,0,7,0,5,9,NA
"Griggs, Jasmine",Other,Stalone High School,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,NA
"Soto-Oliveros, Brandon",ELA,Stalone High School,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,NA
"Rains, Justin",ELA,Stalone High School,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,NA
"el-Moghaddam, Tahleela",ELA,Stalone High School,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,NA
"Owsley, Mackenzie",Social Studies,Stalone High School,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA
"Duran, Nicole",ELA,Stalone High School,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
"Gill, Dylan",Science,Stalone High School,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,NA
"Wise, Josephine",Social Studies,Stalone High School,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
"Gonzales, Trista",Science,Stalone High School,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,NA
"Sweetwater, Justin",ELA,Ocean Middle School,146,0,99,0,555.8694,0,292,5501,168,48,1094,757,1244,220,751,983,143,NA
"Callahan, John Anthony",ELA,Ocean Middle School,94,0,30,0,213.5417,0,224,2427,88,12,188,219,145,98,1,151,25,NA
"al-Mirza, Haashid",ELA,Ocean Middle School,151,27,25,7,158.5889,28.1278,188,2136,42,0,0,5,9,8,0,16,16,NA
"Jumpe, Brittany",ELA,Ocean Middle School,71,0,75,0,173.3167,0,193,2591,173,56,73,347,10,6,0,111,101,NA
"Reyes Gutierrez, Karley",ELA,Ocean Middle School,66,0,42,0,126.0333,0,83,2084,49,0,5,11,32,247,1,31,18,NA
"Eurich, Cheyenne",ELA,Ocean Middle School,0,36,0,14,0,120.5056,125,0,53,0,2,0,0,90,0,0,0,NA
"Hayes, Laraena",ELA,Ocean Middle School,47,28,37,17,79,36.9778,82,1495,83,0,0,5,5,16,0,160,5,NA
"al-Zaman, Tawheeda",ELA,Ocean Middle School,69,0,39,0,97.6278,0,67,1807,60,0,1,7,19,64,8,166,6,NA
"Carter, Joseph",ELA,Ocean Middle School,46,0,83,0,91.8806,0,141,2910,113,0,0,4,5,3,3,9,9,NA
"Fisher-Jones, Jordan",Science,Ocean Middle School,110,0,30,0,89.7417,0,125,1102,25,0,61,246,1,10,1,119,4,NA
"Benally, Landon",ELA,Ocean Middle School,110,0,29,0,69.2556,0,69,1778,117,0,0,1,0,3,0,37,9,NA
"Santagata, Blake",Other,Ocean Middle School,29,26,18,2,41.5194,8.1917,15,761,85,1,0,2,0,3,0,279,10,NA
"Tapia, Drew",ELA,Ocean Middle School,132,0,37,0,49.5417,0,56,1469,50,0,0,0,6,78,3,80,6,NA
"Garcia, Erinn",Other,Ocean Middle School,237,0,22,0,46.4083,0,115,1041,32,0,6,49,0,35,0,39,0,NA
"Stieff, Ruger",Other,Ocean Middle School,91,0,40,0,42.4056,0,81,1285,93,0,0,11,0,4,0,51,7,NA
"Cornelius, Jennifer",ELA,Ocean Middle School,70,0,19,0,37.5861,0,41,951,80,0,5,2,1,1,0,58,3,NA
"Fleming, Terrance",Social Studies,Ocean Middle School,141,0,10,0,36.0778,0,43,624,14,8,3,26,3,3,3,102,2,NA
"Young, Armand",ELA,Ocean Middle School,58,0,35,0,35.6194,0,60,203,34,0,0,4,0,18,0,13,0,NA
"Sewald, Raul",ELA,Ocean Middle School,86,0,6,0,34.1833,0,29,501,13,0,0,2,1,2,0,10,18,NA
"Freeman, Shaentteria",ELA,Ocean Middle School,27,0,7,0,28.1278,0,32,554,13,0,0,0,0,0,0,63,4,NA
"French, Anna",Science,Ocean Middle School,101,0,7,0,22.8944,0,22,463,4,0,0,8,1,5,0,24,5,NA
"Kiley, Lauren",Social Studies,Ocean Middle School,111,0,10,0,21.4722,0,12,504,7,0,0,0,2,6,1,32,2,NA
"Aguilar, Raudel",Social Studies,Ocean Middle School,30,32,5,5,9.2111,7.1639,12,115,10,0,9,26,2,1,0,4,2,NA
"Char, Paula",ELA,Ocean Middle School,53,0,11,0,13.175,0,37,143,32,0,0,0,32,4,0,17,1,NA
"Sein-Ware, Ace",Special Education,Ocean Middle School,0,28,0,14,0,8,9,0,54,0,0,0,0,12,0,0,0,NA
"Molina, Cleatus",ELA,Ocean Middle School,0,17,0,2,0,6.3,8,0,26,0,0,0,0,41,0,0,0,NA
"Hernandez, Stevie",ELA,Ocean Middle School,0,17,0,2,0,6.3,10,0,26,0,19,0,0,41,0,0,0,NA
"Yang, Julienne",ELA,Ocean Middle School,32,0,6,0,5.725,0,22,114,13,0,0,0,0,0,0,4,0,NA
"Rea, Sabrina",ELA,Ocean Middle School,32,0,4,0,5.2056,0,32,141,7,0,0,0,0,32,0,10,1,NA
"el-Gaber, Mahdeeya",Science,Ocean Middle School,34,0,8,0,5.1361,0,31,82,11,0,0,0,0,1,0,9,1,NA
"Robinson, Tiana",ELA,Ocean Middle School,30,0,3,0,4.7972,0,10,113,7,0,0,0,0,9,0,2,0,NA
"Young, Thuc",Social Studies,Ocean Middle School,36,0,6,0,4.4028,0,15,176,5,0,0,0,0,0,0,15,0,NA
